=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.16 18:34:02 =~=~=~=~=~=~=~=~=~=~=~=
122972,863
123022,863
123072,866
123123,868
123173,852
123225,861
123275,863
123325,854
123376,854
123426,854
123478,856
123528,854
123578,869
123629,866
123679,865
123730,855
123781,863
123831,860
123882,861
123932,856
123982,858
124034,867
124084,865
124135,862
124185,858
124235,861
124286,861
124337,862
124388,857
124438,860
124488,859
124539,860
124590,854
124641,852
124691,850
124741,855
124792,854
124843,856
124894,856
124944,851
124994,850
125045,848
125095,854
125147,852
125197,849
125247,855
125298,859
125348,858
125400,853
125450,858
125500,857
125551,856
125601,856
125651,851
125703,860
125753,856
125804,855
125854,854
125904,868
125956,855
126006,856
126057,865
126107,863
126157,854
126209,854
126259,863
126310,855
126360,854
126410,851
126461,855
126512,856
126563,853
126613,852
126663,852
126714,854
126765,852
126816,852
126866,853
126916,855
126967,853
127017,855
127069,855
127119,854
127169,857
127220,855
127270,860
127322,852
127372,857
127422,850
127473,852
127523,855
127574,851
127625,856
127675,848
127726,848
127776,851
127826,850
127878,847
127928,846
127979,846
128029,846
128079,850
128131,848
128181,846
128232,848
128282,845
128332,845
128384,846
128434,844
128485,845
128535,844
128585,857
128636,855
128687,855
128738,854
128788,855
128838,859
128889,860
128940,863
128991,861
129041,858
129091,854
129142,856
129192,861
129244,864
129294,864
129344,861
129395,860
129445,862
129496,854
129547,864
129597,859
129648,861
129698,860
129748,850
129800,864
129850,856
129901,854
129951,854
130001,854
130053,860
130103,855
130154,857
130204,862
130254,871
130306,862
130356,861
130407,860
130457,861
130507,855
130558,852
130609,852
130660,857
130710,852
130760,865
130811,866
130862,865
130913,863
130963,863
131013,856
131064,859
131115,857
131165,858
131216,857
131266,861
131317,860
131367,857
131418,860
131469,858
131519,854
131570,861
131620,863
131671,859
